PRODUTO;UNIDADE;ANO;REGIÃO;ESTADO;JAN;FEV;MAR;ABR;MAI;JUN;JUL;AGO;SET;OUT;NOV;DEZ;TOTAL
TERRA (m3);m3;2000;REGIÃO NORTE;AMAZONAS;216278;200210;217936;212014;214327;214066;220557;198024;185941;214253;207070;206952;2507628
TERRA (m3);m3;2000;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2000;REGIÃO NORDESTE;CEARÁ;11007;10151;10010;10558;11700;11552;12953;12100;10973;11438;10604;11903;134949
TERRA (m3);m3;2000;REGIÃO NORDESTE;RIO GRANDE DO NORTE;402411;359032,5;372261;352293;354631;357639;374509;370718;348102;357758;340078;357327;4346759,5
TERRA (m3);m3;2000;REGIÃO NORDESTE;ALAGOAS;25600;25142;26124;25805;26154;28353;28707;29195;26489;27358;26538;28036;323501
TERRA (m3);m3;2000;REGIÃO NORDESTE;SERGIPE;118782;112772;120995;116268;121387;116405;118485;118793;115260;119539;116025;120835;1415546
TERRA (m3);m3;2000;REGIÃO NORDESTE;BAHIA;227358;210719;225950;221046;227765;219027;226284;219666;217652;229027;225368;228764;2678626
TERRA (m3);m3;2000;REGIÃO SUDESTE;ESPÍRITO SANTO;48465;43792;45435;46383;52024;54935;61874;65986;68150;77595;76705;84940;726284
TERRA (m3);m3;2000;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2000;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2000;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2001;REGIÃO NORTE;AMAZONAS;201747;198511;217071;202306;215497;208048;191463;197037;210400;223529;215568;221724;2502901
TERRA (m3);m3;2001;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2001;REGIÃO NORDESTE;CEARÁ;11242;10878;12884;10362;11215;10678;12251;13492;11177;13278;13402;11143;142002
TERRA (m3);m3;2001;REGIÃO NORDESTE;RIO GRANDE DO NORTE;363675;300925;310695;334652;342877;327815;357482;358416;354559;351069;349720;352671;4104556
TERRA (m3);m3;2001;REGIÃO NORDESTE;ALAGOAS;27979;25132;26930;26585;28298;28019;28955;27900;28368;29241;28362,21;29416,81;335186,02
TERRA (m3);m3;2001;REGIÃO NORDESTE;SERGIPE;120510;109247;123043;121016;125184;122170;126790;125481;120989;124841;120711;124660;1464642
TERRA (m3);m3;2001;REGIÃO NORDESTE;BAHIA;229620;207428;225768;213920;222403;213482;211338;216224;211236,4;220567;207168,66;213860,42;2593015,48
TERRA (m3);m3;2001;REGIÃO SUDESTE;ESPÍRITO SANTO;87986;82863;91558;88030;94482;98830;103051;105827;105761;105305;77945;85089;1126727
TERRA (m3);m3;2001;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2001;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2001;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2002;REGIÃO NORTE;AMAZONAS;224693;199578;218730;204845;220047;212677;223040;222636;210640;213004;187542;192669;2530101
TERRA (m3);m3;2002;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2002;REGIÃO NORDESTE;CEARÁ;12031;10008;12628;10216;11126;11055;10545;10057;9958;12083;11198;10714;131619
TERRA (m3);m3;2002;REGIÃO NORDESTE;RIO GRANDE DO NORTE;344030;319645;335963;321675;339302;339330;337908;331494;324890;333525;324126;328755;3980643
TERRA (m3);m3;2002;REGIÃO NORDESTE;ALAGOAS;33561,71;29885,08;31926,3;28740,45;31140,68;29044,76;29797,88;35285,47;33192,79;34132,66;35722,44;36525,35;388955,57
TERRA (m3);m3;2002;REGIÃO NORDESTE;SERGIPE;124656;112700;124988;122578;127506;126529;133400;130435;130340;138670;134424;132989;1539215
TERRA (m3);m3;2002;REGIÃO NORDESTE;BAHIA;216599,3;193920,12;212268,81;214441,83;221206,12;210407,54;212811,18;221577,11;208139,8;215904,6;209694,35;216589,95;2553560,71
TERRA (m3);m3;2002;REGIÃO SUDESTE;ESPÍRITO SANTO;115968;106273;115846;112754;111250;126319;120643;126900;118627;122662;121042;129989;1428273
TERRA (m3);m3;2002;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2002;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2002;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2003;REGIÃO NORTE;AMAZONAS;208376;192111;210741;201112;187237;195411;200531;211034;212424;212905;206761;211325;2449968
TERRA (m3);m3;2003;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2003;REGIÃO NORDESTE;CEARÁ;11227;11627;13341;13372;12807;15220;14315;14138;13925;12724;12407;13361;158464
TERRA (m3);m3;2003;REGIÃO NORDESTE;RIO GRANDE DO NORTE;321576;301621;330880;313187;329558;322715;320708;339161;318539;345177;328268;348945;3920335
TERRA (m3);m3;2003;REGIÃO NORDESTE;ALAGOAS;34477;33106,32;35792,42;31682,86;30312,92;27463,05;32234,76;41214,08;38902;38048,81;33564,78;34324,36;411123,36
TERRA (m3);m3;2003;REGIÃO NORDESTE;SERGIPE;138500;128400;139362;141000;150400;142950;148270;151850;143350;148790;143200;147380;1723452
TERRA (m3);m3;2003;REGIÃO NORDESTE;BAHIA;217802,4;194956,51;215657,06;209781,87;214412,02;198751,56;213677,58;219560,79;210875,8;223581,94;212703,98;222261,69;2554023,2
TERRA (m3);m3;2003;REGIÃO SUDESTE;ESPÍRITO SANTO;129392;124031;134010;126225;128682;123532;122195;116004;116262;118418;110364;110885;1460000
TERRA (m3);m3;2003;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2003;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2003;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2004;REGIÃO NORTE;AMAZONAS;210294;197773;213596;205146;208338;202951;208956;210243;201916;206374;200562;204652;2470801
TERRA (m3);m3;2004;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2004;REGIÃO NORDESTE;CEARÁ;13358;12787;12784;12932;6455;6529;11465;10631;10532;11762;10314;8535;128084
TERRA (m3);m3;2004;REGIÃO NORDESTE;RIO GRANDE DO NORTE;349540;309961;334787;320250;339263;326661;334687;333047;313296;335576;316367;325304;3938739
TERRA (m3);m3;2004;REGIÃO NORDESTE;ALAGOAS;31325;28836,19;31329;29952;33492,95;35620;37737;35485,25;32925,89;32299,91;32487,76;32300,9;393791,85
TERRA (m3);m3;2004;REGIÃO NORDESTE;SERGIPE;143850;138650;152020;147370;153987;154105;159825;160120;152550;155440;148150;151561;1817628
TERRA (m3);m3;2004;REGIÃO NORDESTE;BAHIA;213621;200936,1;215175;211477;214683,36;209228;226054;226385,86;217897,84;227824,75;216629,38;215398,99;2595311,28
TERRA (m3);m3;2004;REGIÃO SUDESTE;ESPÍRITO SANTO;107994;101653;106794;98265;100443;95612;80741;97085;91715;93259;91378;92188;1157127
TERRA (m3);m3;2004;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2004;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2004;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2005;REGIÃO NORTE;AMAZONAS;202426;175702;196980;196304;201278;191112;201166;199608;187906;192687;175751;164666;2285586
TERRA (m3);m3;2005;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2005;REGIÃO NORDESTE;CEARÁ;8627;5397;8520;8453;8987;6758;7843;8446;7700;7923;7867;7699;94220
TERRA (m3);m3;2005;REGIÃO NORDESTE;RIO GRANDE DO NORTE;313094;287869;308928;299945;311729;307983;322161;315437;297273;305952;294976;296325;3661672
TERRA (m3);m3;2005;REGIÃO NORDESTE;ALAGOAS;36248,57;33111,44;35652,31;33710,4;33814,15;31878;31152;34281;34295;34695;34660;35436,78;408934,65
TERRA (m3);m3;2005;REGIÃO NORDESTE;SERGIPE;162680;145092;159290;157029;157086;154842;159203;156787;155373;163074;161010;161838;1893304
TERRA (m3);m3;2005;REGIÃO NORDESTE;BAHIA;206830,46;189551,95;219357,95;209990,73;217268,15;208047;212776;220873;214747;223713;219282;224209,7;2566646,94
TERRA (m3);m3;2005;REGIÃO SUDESTE;ESPÍRITO SANTO;92083;83989;91268;86441;89109;86890;86786;82995;79096;78225;74873;75894;1007649
TERRA (m3);m3;2005;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2005;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;;0
TERRA (m3);m3;2005;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2006;REGIÃO NORTE;AMAZONAS;177490;153495;178956;179878;179979;174929;178234;178669;161013;176114;169484;168458;2076699
TERRA (m3);m3;2006;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2006;REGIÃO NORDESTE;CEARÁ;7240,2;6532;8027;6157;8142;9288;7131;6986;6760;6946;8033;7567;88809,2
TERRA (m3);m3;2006;REGIÃO NORDESTE;RIO GRANDE DO NORTE;292275,04;264061,55;283992,22;273269,67;278721,5;266251,2;277205,95;276558,08;262731,67;261572,39;249975,17;262318,99;3248933,43
TERRA (m3);m3;2006;REGIÃO NORDESTE;ALAGOAS;36932,88;36085,3;43034;40485,07;38047,841;35678,38;37231,63;38867,28;40287,56;41911,45;39129,81;39001,966;466693,167
TERRA (m3);m3;2006;REGIÃO NORDESTE;SERGIPE;164643,3;146446;160810;156451;159190;154828;158341;159914;156552;165712;162140;169799;1914826,3
TERRA (m3);m3;2006;REGIÃO NORDESTE;BAHIA;215209,52;196091,85;214259,112;205100,66;215051,93;201012,43;207501,01;206552,38;202403;212812,47;206681,82;213916,72;2496592,902
TERRA (m3);m3;2006;REGIÃO SUDESTE;ESPÍRITO SANTO;77006,2;70291;73700;71917;78639;77043;82787;91894;89919;92659;84035;80337;970227,2
TERRA (m3);m3;2006;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2006;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2006;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2007;REGIÃO NORTE;AMAZONAS;171729;154282;171910;161049;163265;167495;168776;166220;154666;157819;158538;155916;1951665
TERRA (m3);m3;2007;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2007;REGIÃO NORDESTE;CEARÁ;8672;8256;9497;8900;8871;8712;9506;8972;9167;8489;7729;9430;106201
TERRA (m3);m3;2007;REGIÃO NORDESTE;RIO GRANDE DO NORTE;266645,01;239650,55;264390,12;245408,74;265163,29;260041,893;262412,14;267282,887;259538,59;265441,75;257458,158;274812,491;3128245,619
TERRA (m3);m3;2007;REGIÃO NORDESTE;ALAGOAS;39044,24;36029,99;42264,24;42071,63;40084,94;38320,162;40334,393;38579,17;35932,98;37090,25;36076,03;34758,13;460586,155
TERRA (m3);m3;2007;REGIÃO NORDESTE;SERGIPE;168738;154636,046;170217,4;171475,3;168907,5;172801,5;172404,114;176111,144;175160,882;175872,711;169590,398;173274,218;2049189,213
TERRA (m3);m3;2007;REGIÃO NORDESTE;BAHIA;206899,43;183057,92;205541,22;201910,61;208119,09;206000,77;207165,41;204888,98;204032,09;215827,31;209450,9;215317,96;2468211,69
TERRA (m3);m3;2007;REGIÃO SUDESTE;ESPÍRITO SANTO;85133;81923;85236;89592;87022;80037;76458;72456;73158;73197;70133;73615;947960
TERRA (m3);m3;2007;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2007;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2007;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2008;REGIÃO NORTE;AMAZONAS;159303;148578;159732;153889;155139;151914;155585;158447;152883;153597;150012;154265;1853344
TERRA (m3);m3;2008;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2008;REGIÃO NORDESTE;CEARÁ;7798;6924;7023;8049,82;8519,25;8056,22;9528,24;10052,84;10105,9;11351,32;11481,72;12210,69;111101
TERRA (m3);m3;2008;REGIÃO NORDESTE;RIO GRANDE DO NORTE;268487,838;251921,424;280135,372;239201,787;248790,228;236011,197;253971,808987478;262991,402647085;254906,754;258978,695;248247,718;250112,577;3053756,80163456
TERRA (m3);m3;2008;REGIÃO NORDESTE;ALAGOAS;34282,67;29554,4;30778,92;30874,89;31592,7640245811;29345,1784679317;29663,5;28462,9;24235;18160,73;25925,13;27151,28;340027,362492513
TERRA (m3);m3;2008;REGIÃO NORDESTE;SERGIPE;176495,858;157063,084;166354,371;160730,142;169630,786470028;165194,922461597;165433,709;166334,099755533;162016,996018933;165037,289;151526,263130892;161016,238381555;1966833,75921854
TERRA (m3);m3;2008;REGIÃO NORDESTE;BAHIA;207307,84;195101,44;204675,184;197095,500805811;198483,73615;193646,589;199861,7917;202197,36;200094,602;208843,302;197671,383;204642,521244613;2409621,24990042
TERRA (m3);m3;2008;REGIÃO SUDESTE;ESPÍRITO SANTO;73777,1512;69355,9513;70992,7504;67251,548;70608,85;64073,208;64226,917;64165,824;62300,86;71183,012;67325,63;66782,26;812043,9619
TERRA (m3);m3;2008;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;;0
TERRA (m3);m3;2008;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;;0
TERRA (m3);m3;2008;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;;0
TERRA (m3);m3;2009;REGIÃO NORTE;AMAZONAS;161957;147887;155251;161110;165684;163282;168541;165551;158993;165889;172534;176977;1963656
TERRA (m3);m3;2009;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2009;REGIÃO NORDESTE;CEARÁ;10907,46;9741,44;10730,83;10123,49;10198,32;9244,85;10654,36;10827,86;10189,62;9878,47;9095,89;9343,61;120936,2
TERRA (m3);m3;2009;REGIÃO NORDESTE;RIO GRANDE DO NORTE;252635,563;231664,046;258186,7;240884,435;237708,820916;233846,923;250421,739;248934,056;232748,768;241470,477;232323,176;247807,5042;2908632,208116
TERRA (m3);m3;2009;REGIÃO NORDESTE;ALAGOAS;27222,18;24839,9;28109,55;27518,96;27161,09;28163,63;29853,05;32900,59;32771,4999998719;34629,737615;30935,917137;32960,624467;357066,729218872
TERRA (m3);m3;2009;REGIÃO NORDESTE;SERGIPE;166529,715579812;151647,83;162609,812323532;165331,08616;169426,40072932;163507,45889;172505,39926;175612,96481;166887,23248;169401,77021;167140,38364;169963,48107;2000563,53515266
TERRA (m3);m3;2009;REGIÃO NORDESTE;BAHIA;198387,145714492;180495,70217;197741,23719;188842,49528;196571,28907;187205,66788;195561,25367;196107,55526;190082,04247;201364,800261026;195447,57378;200142,073513793;2327948,83625931
TERRA (m3);m3;2009;REGIÃO SUDESTE;ESPÍRITO SANTO;64110,18;58579,32;54376,18;49921,426;64213,825;66410,063;66938,77;66023,7755;58124,13;61419,485;57297,71;61800,0043;729214,8688
TERRA (m3);m3;2009;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2009;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2009;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2010;REGIÃO NORTE;AMAZONAS;172132;153225;172679;179775;185604;179799;180991;180766;169884;150163;167813;178693;2071524
TERRA (m3);m3;2010;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2010;REGIÃO NORDESTE;CEARÁ;9881,76;8220,03;9131,11;9106,77;8071,26;8388,66;8217,37;9568,69;9076,43;9264,2;8975,33;9307,39;107209
TERRA (m3);m3;2010;REGIÃO NORDESTE;RIO GRANDE DO NORTE;245787,578;219049,749;235965,662;217074,635;225599,093;235598,47949;242927,78501;245631,39804;245049,83316;246608,67751;235376,79014;246166,9715;2840836,65185
TERRA (m3);m3;2010;REGIÃO NORDESTE;ALAGOAS;29981,51821;27311,43456;29634,27944;30008,30222;29358,67143;25871,66741;24585,94233;25420,38848;25006,38704;24576,99045;23644,45237;27266,72597;322666,75991
TERRA (m3);m3;2010;REGIÃO NORDESTE;SERGIPE;166527,21563;149602,70826;165741,81908;156610,3621;166098,52114;152062,15065;157317,0869;159014,18719;153740,73116;162465,98044;158690,39981;163125,13856;1910996,30092
TERRA (m3);m3;2010;REGIÃO NORDESTE;BAHIA;202687,88998;182955,19817;201831,35011;194813,2663;202868,12278;194736,29931;206836,32238;219238,05977;208399,23327;221523,39329;213776,40961;222664,63207;2472330,17704
TERRA (m3);m3;2010;REGIÃO SUDESTE;ESPÍRITO SANTO;65644,57;56133,811;61235,8352;61003,439;63410,556;62218,614;65025,586;72263,44463;65468,89888;66615,15698;59363,702;64866,761;763250,37469
TERRA (m3);m3;2010;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2010;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2010;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2011;REGIÃO NORTE;AMAZONAS;170218;155392;167451;164087;168252;166234;171866;175778;177111,73;173045,18;160640,42;166411,39;2016486,72
TERRA (m3);m3;2011;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2011;REGIÃO NORDESTE;CEARÁ;9217;7568,13;8686,72;7228,36;7195,13;6584,51;7640,05;6971,5;7280,77;8248,169;6834,855;6734,009;90189,203
TERRA (m3);m3;2011;REGIÃO NORDESTE;RIO GRANDE DO NORTE;256320,8657;233309,13963;255375,59916;245903,87122;230795,98201;231376,43923;249942,7442;253085,58784;243508,6378;250670,98851;250238,10376;255815,46505;2956343,42411
TERRA (m3);m3;2011;REGIÃO NORDESTE;ALAGOAS;27693,50904;21355,22202;26986,94049;25880,80807;26536,84818;26434,56623;27329,83017;26113,61314;24078,96153;23659,54575;22910,96458;22486,71661;301467,52581
TERRA (m3);m3;2011;REGIÃO NORDESTE;SERGIPE;163055,54551;145942,11053;161563,95118;150848,43287;156820,87141;153163,37149;157662,19628;156424,51016;152875,60006;158716,97011;151159,14085;159111,75329;1867344,45374
TERRA (m3);m3;2011;REGIÃO NORDESTE;BAHIA;218408,51484;196089,27808;217484,23828;209753,08575;217186,24326;207888,69527;210000,22951;211022,59264;203481,39876;208262,0256;198825,55033;209767,47079;2508169,32311
TERRA (m3);m3;2011;REGIÃO SUDESTE;ESPÍRITO SANTO;60903,01534;56946,17214;60613,07842;63695,54773;68121,07368;71739,12305;75876,86314;73646,21204;74129,28277;79279,25053;70706,40885;67674,79306;823330,82075
TERRA (m3);m3;2011;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2011;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2011;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2012;REGIÃO NORTE;AMAZONAS;167869,35;152514,26;164689,89;151363,49;164404,96;161155,46;163004,64;164599,36;159730,25;165953,81;162502,78;174991,41;1952779,66
TERRA (m3);m3;2012;REGIÃO NORDESTE;MARANHÃO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2012;REGIÃO NORDESTE;CEARÁ;6994,338;6399,798;6767,588;6519,476;6450,553;5887,726;6240,656;5930,932;5533,386;5218,972;5214,147;5461,561;72619,133
TERRA (m3);m3;2012;REGIÃO NORDESTE;RIO GRANDE DO NORTE;244776,58351;239086,54694;256743,06361;250572,21213;261700,71302;249315,42711;255474,94474;257052,55808;247035,37628;250043,76413;245966,95331;257544,56974;3015312,7126
TERRA (m3);m3;2012;REGIÃO NORDESTE;ALAGOAS;22390,60208;21829,01054;20374,11017;23066,78812;23253,63503;21674,89089;21228,58785;21651,68991;21478,0442;19887,33323;21765,20952;23200,19499;261800,09653
TERRA (m3);m3;2012;REGIÃO NORDESTE;SERGIPE;157212,87383;148193,34422;157189,61488;149236,77392;156483,38771;150035,88569;153928,4995;153528,02098;151302,84441;155622,55946;147016,54471;156151,02172;1835901,37103
TERRA (m3);m3;2012;REGIÃO NORDESTE;BAHIA;208704,01181;191785,88649;207332,45349;197703,80351;211400,33155;207270,61462;208194,0965;212883,95052;203238,51039;216430,94375;211282,75934;221716,14589;2497943,50786
TERRA (m3);m3;2012;REGIÃO SUDESTE;ESPÍRITO SANTO;57962,29425;61120,12301;66836,008;65399,086;75804,477;76198,623;83333,943;79011,003;77793,69786;76539,74;69958,54802;74154,653;864112,19614
TERRA (m3);m3;2012;REGIÃO SUDESTE;RIO DE JANEIRO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2012;REGIÃO SUDESTE;SÃO PAULO;0;0;0;0;0;0;0;0;0;0;0;0;0
TERRA (m3);m3;2012;REGIÃO SUL;PARANÁ;0;0;0;0;0;0;0;0;0;0;0;0;0
